Seller,Product,Price,OrderDate,Branch
Seller D,Product Y,172.94,2024-07-01,Branch 1
Seller C,Product Z,118.16,2024-07-28,Branch 1
Seller D,Product Y,136.18,2024-05-26,Branch 2
Seller A,Product W,158.52,2024-11-17,Branch 2
Seller B,Product Z,379.81,2024-11-19,Branch 2
Seller B,Product Z,12.62,2024-08-21,Branch 1
Seller B,Product Y,386.81,2024-03-26,Branch 1
Seller D,Product X,231.11,2024-07-27,Branch 1
Seller B,Product W,285.06,2024-06-23,Branch 2
Seller C,Product Z,364.03,2024-12-31,Branch 3
Seller B,Product W,44.85,2024-07-14,Branch 3
Seller D,Product Y,451.75,2024-03-10,Branch 1
Seller C,Product W,437.55,2024-11-03,Branch 3
Seller A,Product X,363.1,2024-09-13,Branch 1
Seller D,Product Z,334.44,2024-09-04,Branch 3
Seller B,Product X,162.83,2024-04-10,Branch 3
Seller A,Product Z,111.18,2024-05-03,Branch 1
Seller B,Product Y,398.61,2024-09-05,Branch 1
Seller D,Product X,407.99,2024-04-13,Branch 3
Seller C,Product Y,77.34,2024-03-10,Branch 2
Seller C,Product Z,482.57,2024-07-27,Branch 1
Seller D,Product X,348.39,2024-03-07,Branch 1
Seller B,Product Q,422.7,2024-05-26,Branch 1
Seller B,Product Q,20.92,2024-03-20,Branch 2
Seller B,Product Q,181.99,2024-06-22,Branch 1
Seller A,Product W,418.25,2024-12-30,Branch 3
Seller D,Product Y,271.17,2024-08-09,Branch 1
Seller C,Product X,184.08,2024-04-26,Branch 1
Seller D,Product Z,341.08,2024-05-09,Branch 2
Seller B,Product Q,301.68,2024-03-23,Branch 2
Seller C,Product Q,310.06,2024-10-28,Branch 2
Seller A,Product X,149.93,2024-07-20,Branch 2
Seller D,Product W,472.95,2024-08-05,Branch 3
Seller C,Product X,59.94,2024-10-24,Branch 1
Seller C,Product X,250.57,2024-06-01,Branch 3
Seller C,Product Z,251.66,2024-06-08,Branch 2
Seller D,Product Q,341.55,2024-03-12,Branch 3
Seller C,Product Z,291.34,2024-12-03,Branch 1
Seller B,Product Y,317.77,2024-03-31,Branch 3
Seller B,Product Y,278.35,2024-01-17,Branch 2
Seller D,Product Y,114.24,2024-09-19,Branch 3
Seller B,Product Y,51.77,2024-10-06,Branch 1
Seller B,Product Z,221.26,2024-10-14,Branch 3
Seller B,Product Q,467.25,2024-01-27,Branch 1
Seller A,Product W,255.88,2024-02-20,Branch 2
Seller D,Product Z,28.2,2024-09-20,Branch 3
Seller B,Product Z,152.46,2024-01-20,Branch 1
Seller D,Product Q,306.48,2024-06-02,Branch 3
Seller B,Product Y,289.76,2024-01-18,Branch 2
Seller D,Product W,19.2,2024-02-08,Branch 1
Seller A,Product X,72.39,2024-09-02,Branch 2
Seller C,Product Q,46.42,2024-04-27,Branch 1
Seller D,Product Y,306.76,2024-08-09,Branch 3
Seller C,Product Q,192.54,2024-05-31,Branch 3
Seller C,Product Y,422.64,2024-07-22,Branch 1
Seller A,Product W,223.42,2024-02-04,Branch 3
Seller A,Product X,211.7,2024-07-26,Branch 2
Seller B,Product Y,169.02,2024-01-14,Branch 1
Seller A,Product Y,439.35,2024-03-21,Branch 1
Seller D,Product Y,457.88,2024-06-06,Branch 1
Seller B,Product W,173.53,2024-12-04,Branch 1
Seller B,Product Y,200.49,2024-06-20,Branch 3
Seller C,Product X,480.43,2024-09-14,Branch 1
Seller A,Product Q,345.19,2024-06-13,Branch 1
Seller B,Product X,499.02,2024-07-19,Branch 1
Seller A,Product X,23.51,2024-07-01,Branch 2
Seller A,Product Q,137.25,2024-11-17,Branch 3
Seller D,Product Z,16.82,2024-07-16,Branch 3
Seller D,Product W,185.15,2024-09-03,Branch 3
Seller A,Product X,11.33,2024-12-09,Branch 1
Seller B,Product Y,448.32,2024-05-05,Branch 2
Seller C,Product Z,498.73,2024-04-29,Branch 1
Seller A,Product Y,203.66,2024-05-12,Branch 2
Seller A,Product W,281.44,2024-01-30,Branch 1
Seller B,Product Z,398.83,2024-05-13,Branch 2
Seller C,Product W,221.87,2024-08-17,Branch 3
Seller D,Product X,179.35,2024-12-19,Branch 2
Seller B,Product X,490.79,2024-11-08,Branch 3
Seller C,Product Y,229.84,2024-11-09,Branch 1
Seller C,Product W,397.4,2024-11-12,Branch 3
Seller B,Product X,406.03,2024-03-05,Branch 1
Seller C,Product X,493.84,2024-03-04,Branch 3
Seller A,Product Z,201.47,2024-02-03,Branch 2
Seller A,Product Y,28.8,2024-04-05,Branch 1
Seller B,Product Z,136.55,2024-01-09,Branch 3
Seller A,Product Q,301.03,2024-02-15,Branch 2
Seller C,Product Q,136.71,2024-11-09,Branch 3
Seller D,Product X,431.68,2024-11-17,Branch 2
Seller B,Product X,308.6,2024-11-22,Branch 1
Seller A,Product Y,300.74,2024-02-20,Branch 1
Seller B,Product W,93.29,2024-11-30,Branch 1
Seller A,Product Z,156.11,2024-10-11,Branch 2
Seller B,Product W,248.07,2024-06-17,Branch 2
Seller C,Product W,461.23,2024-03-12,Branch 3
Seller C,Product Y,279.51,2024-03-30,Branch 1
Seller D,Product W,115.23,2024-10-15,Branch 1
Seller D,Product X,131.61,2024-08-22,Branch 3
Seller C,Product Q,268.42,2024-01-12,Branch 2
Seller B,Product Z,141.12,2024-06-27,Branch 3
Seller A,Product Z,252.37,2024-10-02,Branch 2
Seller C,Product Y,266.06,2024-03-28,Branch 1
Seller A,Product Y,92.92,2024-01-15,Branch 1
Seller C,Product Z,52.68,2024-11-25,Branch 2
Seller D,Product X,232.46,2024-01-28,Branch 1
Seller C,Product W,90.34,2024-06-14,Branch 3
Seller A,Product Z,288.5,2024-05-09,Branch 2
Seller A,Product Y,171.2,2024-01-03,Branch 2
Seller B,Product Q,185.01,2024-12-30,Branch 3
Seller D,Product X,21.79,2024-02-06,Branch 2
Seller C,Product Q,223.92,2024-05-18,Branch 1
Seller B,Product Z,295.77,2024-01-18,Branch 1
Seller C,Product X,470.26,2024-07-19,Branch 2
Seller A,Product W,152.24,2024-08-14,Branch 1
Seller A,Product W,379.28,2024-06-09,Branch 3
Seller D,Product X,230.7,2024-06-23,Branch 1
Seller A,Product Z,482.42,2024-01-24,Branch 1
Seller B,Product Q,314.07,2024-03-18,Branch 1
Seller C,Product Y,198.61,2024-10-22,Branch 2
Seller A,Product W,84.7,2024-01-14,Branch 2
Seller C,Product Z,187.15,2024-01-15,Branch 3
Seller A,Product Q,80.01,2024-05-08,Branch 1
Seller C,Product Q,185.18,2024-04-08,Branch 1
Seller B,Product Y,387.49,2024-09-17,Branch 1
Seller B,Product Y,42.01,2024-04-18,Branch 3
Seller D,Product Y,138.89,2024-11-14,Branch 1
Seller A,Product W,217.03,2024-10-26,Branch 3
Seller D,Product Z,334.48,2024-08-10,Branch 2
Seller C,Product Y,369.4,2024-08-12,Branch 3
Seller C,Product Q,129.34,2024-10-05,Branch 2
Seller A,Product X,320.33,2024-09-27,Branch 2
Seller D,Product Q,233.48,2024-01-13,Branch 1
Seller C,Product W,428.52,2024-10-05,Branch 3
Seller A,Product Q,11.47,2024-03-11,Branch 2
Seller A,Product Z,245.01,2024-11-25,Branch 3
Seller D,Product X,44.88,2024-08-25,Branch 3
Seller D,Product Y,280.12,2024-11-16,Branch 2
Seller D,Product Q,366.39,2024-06-04,Branch 2
Seller A,Product Z,370.95,2024-10-03,Branch 2
Seller C,Product X,34.46,2024-02-05,Branch 1
Seller A,Product Y,332.51,2024-04-26,Branch 2
Seller C,Product Y,457.82,2024-02-14,Branch 1
Seller B,Product Y,434.62,2024-07-17,Branch 1
Seller A,Product Q,22.58,2024-01-20,Branch 3
Seller B,Product Y,32.49,2024-06-11,Branch 2
Seller C,Product W,477.72,2024-01-01,Branch 3
Seller A,Product Q,271.07,2024-05-08,Branch 2
Seller A,Product Q,492.56,2024-12-16,Branch 3
Seller D,Product W,381.73,2024-06-25,Branch 2
Seller D,Product Q,429.88,2024-11-17,Branch 3
Seller C,Product Y,370.77,2024-11-12,Branch 1
